SOCIETY_NAME,location,BEDROOM_NUM,BALCONY_NUM,AREA,AGE,FURNISH,amenity_luxury,FLOOR_NUM,PRICE
1002.0,260.0,2.0,1.0,856,2.0,0.0,1.0,1.0,0.39
1002.0,260.0,3.0,2.0,1120,2.0,0.0,1.0,1.0,0.5
1002.0,405.0,2.0,1.0,888,2.0,0.0,1.0,1.0,0.31
1251.0,36.0,2.0,1.0,851,2.0,0.0,1.0,2.0,0.25
1251.0,36.0,2.0,1.0,785,2.0,0.0,1.0,2.0,0.24
733.0,133.0,1.0,1.0,490,2.0,0.0,1.0,1.0,0.16
733.0,133.0,3.0,1.0,970,2.0,0.0,1.0,1.0,0.38
733.0,133.0,3.0,1.0,1030,2.0,0.0,1.0,1.0,0.4
733.0,133.0,2.0,1.0,870,2.0,0.0,1.0,1.0,0.34
1784.0,73.0,3.0,2.0,1200,0.0,0.0,1.0,1.0,0.42
751.0,63.0,3.0,1.0,1198,3.0,0.0,1.0,2.0,0.55
1668.0,221.0,2.0,1.0,850,3.0,0.0,1.0,2.0,0.4
1755.0,392.0,3.0,1.0,1080,1.0,0.0,1.0,2.0,0.48
787.0,193.0,3.0,1.0,1380,3.0,1.0,1.0,2.0,0.65
450.0,427.0,2.0,1.0,956,3.0,0.0,1.0,2.0,0.6
419.0,192.0,2.0,1.0,890,3.0,0.0,2.0,2.0,0.46
419.0,192.0,2.0,1.0,940,3.0,0.0,2.0,2.0,0.5
10.0,15.0,3.0,1.0,1800,1.0,0.0,1.0,2.0,3.0
9.0,77.0,3.0,1.0,1654,0.0,2.0,1.0,1.0,1.6
188.0,45.0,4.0,1.0,3400,2.0,0.0,1.0,1.0,5.5
8.0,77.0,3.0,1.0,1229,2.0,0.0,1.0,2.0,1.23
568.0,152.0,3.0,1.0,1241,2.0,0.0,1.0,2.0,1.11
467.0,140.0,3.0,1.0,1408,2.0,0.0,2.0,2.0,1.47
1278.0,198.0,2.0,1.0,893,2.0,0.0,2.0,1.0,0.89
1373.0,198.0,3.0,1.0,1199,2.0,0.0,1.0,2.0,1.2
635.0,83.0,4.0,2.0,2548,2.0,0.0,2.0,2.0,2.0
481.0,49.0,3.0,1.0,1953,2.0,0.0,2.0,2.0,1.56
482.0,227.0,2.0,1.0,833,2.0,0.0,1.0,2.0,0.66
1370.0,129.0,2.0,1.0,1530,2.0,0.0,1.0,2.0,1.83
470.0,245.0,3.0,1.0,1646,2.0,0.0,1.0,1.0,1.81
1371.0,100.0,3.0,1.0,1565,2.0,0.0,1.0,1.0,1.87
1372.0,226.0,3.0,1.0,1181,2.0,0.0,1.0,1.0,1.3
1369.0,129.0,2.0,1.0,1356,3.0,0.0,1.0,2.0,1.42
1524.0,345.0,2.0,1.0,1294,3.0,0.0,1.0,2.0,1.27
694.0,47.0,3.0,1.0,1376,3.0,0.0,1.0,1.0,1.37
452.0,84.0,4.0,1.0,3275,3.0,0.0,1.0,1.0,3.3
1676.0,400.0,4.0,1.0,2114,2.0,0.0,1.0,2.0,2.5
1063.0,308.0,2.0,0.0,829,2.0,0.0,1.0,2.0,0.83
1063.0,308.0,3.0,1.0,1284,2.0,0.0,1.0,1.0,1.28
840.0,427.0,3.0,1.0,1041,2.0,0.0,1.0,1.0,1.21
840.0,427.0,2.0,1.0,684,2.0,0.0,1.0,1.0,0.81
475.0,44.0,4.0,1.0,3973,2.0,2.0,0.0,2.0,6.6
1708.0,192.0,3.0,2.0,1128,2.0,0.0,2.0,2.0,0.64
1708.0,192.0,3.0,2.0,1128,2.0,0.0,2.0,0.0,0.63
1708.0,192.0,2.0,1.0,906,2.0,0.0,2.0,2.0,0.55
1708.0,192.0,2.0,1.0,906,2.0,0.0,2.0,2.0,0.56
1825.0,77.0,3.0,1.0,2274,3.0,3.0,1.0,2.0,3.6
1825.0,77.0,4.0,1.0,2828,3.0,3.0,1.0,2.0,4.6
1054.0,421.0,3.0,2.0,1242,0.0,2.0,2.0,2.0,0.59
1118.0,47.0,4.0,1.0,2500,3.0,0.0,1.0,2.0,2.75
1138.0,278.0,6.0,4.0,5350,3.0,0.0,1.0,1.0,7.18
1025.0,252.0,4.0,1.0,3350,2.0,0.0,1.0,0.0,8.0
149.0,378.0,4.0,1.0,2550,3.0,0.0,1.0,0.0,5.1
473.0,171.0,4.0,3.0,2726,2.0,0.0,1.0,2.0,3.0
1378.0,365.0,3.0,0.0,1750,3.0,0.0,2.0,2.0,2.2
1632.0,121.0,3.0,0.0,1750,2.0,0.0,1.0,1.0,1.4
1631.0,167.0,3.0,1.0,1244,2.0,0.0,1.0,2.0,1.4
455.0,77.0,3.0,1.0,1709,2.0,0.0,2.0,2.0,1.6
881.0,427.0,4.0,1.0,1780,3.0,0.0,2.0,0.0,2.15
881.0,427.0,3.0,0.0,948,3.0,0.0,2.0,0.0,1.3
51.0,15.0,3.0,1.0,1700,0.0,0.0,2.0,2.0,3.25
1168.0,305.0,4.0,2.0,2300,2.0,0.0,1.0,1.0,2.0
1138.0,278.0,4.0,2.0,1983,3.0,0.0,0.0,2.0,3.0
1006.0,269.0,2.0,1.0,715,3.0,0.0,1.0,1.0,0.3
266.0,57.0,2.0,1.0,550,2.0,3.0,1.0,1.0,0.19
1784.0,278.0,3.0,0.0,1400,3.0,3.0,2.0,1.0,1.1
582.0,5.0,2.0,1.0,770,1.0,0.0,2.0,2.0,0.32
569.0,4.0,3.0,1.0,1485,3.0,0.0,0.0,2.0,0.9
593.0,283.0,3.0,1.0,1485,3.0,0.0,2.0,0.0,1.2
462.0,186.0,3.0,3.0,1760,3.0,0.0,2.0,2.0,1.25
462.0,186.0,3.0,3.0,1920,3.0,0.0,2.0,2.0,1.5
462.0,186.0,3.0,2.0,1920,3.0,0.0,1.0,2.0,1.49
1212.0,330.0,3.0,1.0,1384,3.0,2.0,2.0,2.0,0.95
462.0,186.0,2.0,2.0,1310,3.0,0.0,1.0,2.0,0.98
462.0,186.0,3.0,3.0,1810,3.0,0.0,2.0,2.0,1.29
1780.0,283.0,2.0,1.0,1464,3.0,1.0,2.0,2.0,0.9
592.0,359.0,3.0,1.0,1510,3.0,0.0,2.0,0.0,0.98
593.0,283.0,3.0,1.0,1475,3.0,0.0,0.0,0.0,0.9
593.0,283.0,2.0,1.0,1080,3.0,0.0,0.0,2.0,0.77
593.0,283.0,3.0,1.0,1510,3.0,0.0,2.0,0.0,1.01
592.0,359.0,2.0,1.0,1090,3.0,0.0,2.0,2.0,0.76
593.0,283.0,3.0,1.0,1475,3.0,0.0,1.0,2.0,0.94
462.0,186.0,3.0,2.0,1760,3.0,0.0,2.0,2.0,1.29
1129.0,283.0,3.0,2.0,1409,3.0,0.0,1.0,0.0,1.35
497.0,150.0,3.0,1.0,1545,3.0,0.0,2.0,1.0,1.0
1599.0,149.0,3.0,1.0,1130,1.0,0.0,1.0,1.0,0.49
1623.0,149.0,3.0,1.0,1397,3.0,1.0,2.0,2.0,1.0
1379.0,269.0,2.0,1.0,949,3.0,0.0,1.0,2.0,0.37
1379.0,269.0,3.0,1.0,1154,3.0,0.0,2.0,1.0,0.43
1379.0,269.0,3.0,1.0,1139,3.0,1.0,2.0,1.0,0.5
1784.0,207.0,3.0,1.0,1280,3.0,0.0,2.0,1.0,0.62
1379.0,269.0,3.0,1.0,1320,3.0,0.0,1.0,2.0,0.55
1191.0,149.0,2.0,1.0,1025,3.0,3.0,2.0,2.0,0.55
896.0,103.0,2.0,1.0,925,2.0,0.0,1.0,2.0,0.39
264.0,36.0,3.0,2.0,1350,2.0,0.0,1.0,2.0,0.47
201.0,138.0,2.0,1.0,900,3.0,0.0,2.0,1.0,0.5
1551.0,417.0,2.0,1.0,920,1.0,1.0,2.0,2.0,0.6
110.0,255.0,2.0,1.0,1000,1.0,1.0,1.0,1.0,0.56
1747.0,427.0,3.0,1.0,1347,1.0,1.0,2.0,2.0,0.95
1381.0,427.0,2.0,1.0,1317,3.0,1.0,2.0,2.0,0.85
1787.0,209.0,3.0,2.0,1910,3.0,0.0,1.0,2.0,0.75
1784.0,236.0,2.0,0.0,718,3.0,1.0,1.0,2.0,0.26
537.0,156.0,2.0,1.0,1178,1.0,3.0,2.0,1.0,0.78
1002.0,149.0,5.0,1.0,1550,1.0,1.0,1.0,1.0,0.55
1834.0,149.0,2.0,1.0,750,3.0,1.0,1.0,1.0,0.25
1020.0,315.0,3.0,3.0,1350,3.0,1.0,2.0,2.0,0.75
1197.0,269.0,3.0,2.0,1424,3.0,1.0,2.0,2.0,0.88
1568.0,263.0,2.0,1.0,850,2.0,0.0,2.0,1.0,0.48
507.0,315.0,2.0,1.0,736,2.0,0.0,2.0,1.0,0.36
1744.0,255.0,2.0,1.0,800,0.0,3.0,2.0,1.0,0.35
1744.0,431.0,2.0,1.0,760,3.0,0.0,2.0,1.0,0.37
1727.0,344.0,2.0,1.0,1000,0.0,0.0,2.0,2.0,0.35
671.0,427.0,2.0,1.0,800,2.0,0.0,2.0,1.0,0.3
1002.0,236.0,2.0,1.0,738,2.0,0.0,1.0,1.0,0.25
1197.0,269.0,3.0,2.0,944,2.0,1.0,2.0,2.0,0.88
830.0,427.0,3.0,1.0,1600,1.0,2.0,2.0,2.0,1.45
1599.0,149.0,3.0,1.0,1430,1.0,1.0,1.0,2.0,0.6
512.0,152.0,3.0,1.0,1800,2.0,1.0,2.0,1.0,2.5
1287.0,321.0,2.0,1.0,1170,1.0,1.0,2.0,2.0,0.72
75.0,141.0,4.0,2.0,3185,1.0,2.0,0.0,0.0,2.72
373.0,427.0,2.0,1.0,1187,1.0,1.0,2.0,2.0,0.85
310.0,321.0,2.0,1.0,1150,1.0,1.0,0.0,2.0,1.0
542.0,224.0,3.0,1.0,1654,0.0,1.0,1.0,2.0,1.65
299.0,51.0,2.0,1.0,950,0.0,2.0,1.0,1.0,0.47
359.0,121.0,3.0,1.0,1550,1.0,1.0,1.0,2.0,1.62
373.0,427.0,3.0,1.0,1435,1.0,1.0,2.0,0.0,1.05
373.0,427.0,2.0,1.0,1187,1.0,1.0,1.0,2.0,0.83
1551.0,427.0,3.0,1.0,1050,1.0,1.0,2.0,2.0,0.68
373.0,427.0,2.0,1.0,1187,1.0,1.0,1.0,0.0,0.9
1550.0,321.0,3.0,2.0,1472,1.0,1.0,2.0,0.0,1.85
434.0,237.0,3.0,1.0,1524,3.0,1.0,2.0,2.0,0.65
203.0,63.0,2.0,1.0,669,3.0,1.0,1.0,1.0,0.23
1703.0,63.0,2.0,1.0,870,2.0,0.0,2.0,1.0,0.3
1173.0,63.0,2.0,1.0,870,2.0,0.0,2.0,1.0,0.3
713.0,64.0,2.0,1.0,900,2.0,0.0,2.0,1.0,0.35
588.0,165.0,2.0,1.0,850,2.0,0.0,2.0,1.0,0.32
519.0,165.0,2.0,2.0,900,1.0,0.0,1.0,1.0,0.32
991.0,427.0,3.0,2.0,1500,3.0,0.0,2.0,1.0,0.97
991.0,221.0,2.0,1.0,928,3.0,0.0,1.0,1.0,0.4
991.0,51.0,2.0,1.0,720,3.0,0.0,1.0,1.0,0.33
990.0,263.0,2.0,1.0,611,1.0,0.0,1.0,1.0,0.23
991.0,51.0,2.0,1.0,860,3.0,0.0,2.0,1.0,0.28
991.0,51.0,2.0,1.0,875,3.0,0.0,0.0,1.0,0.3
991.0,51.0,2.0,1.0,800,3.0,3.0,2.0,1.0,0.31
991.0,51.0,2.0,1.0,900,3.0,1.0,1.0,1.0,0.41
992.0,51.0,3.0,1.0,1150,3.0,1.0,1.0,1.0,0.58
991.0,257.0,2.0,1.0,800,0.0,0.0,0.0,2.0,0.23
695.0,314.0,2.0,1.0,650,0.0,0.0,2.0,1.0,0.21
695.0,146.0,2.0,1.0,885,2.0,0.0,0.0,2.0,0.3
1594.0,221.0,3.0,0.0,925,1.0,0.0,1.0,2.0,0.36
1002.0,51.0,2.0,1.0,800,3.0,0.0,2.0,1.0,0.35
905.0,300.0,2.0,1.0,850,0.0,0.0,0.0,2.0,0.35
937.0,427.0,3.0,0.0,930,3.0,0.0,0.0,1.0,0.31
507.0,347.0,2.0,1.0,730,3.0,0.0,2.0,1.0,0.24
507.0,441.0,2.0,1.0,740,2.0,0.0,2.0,1.0,0.25
905.0,263.0,2.0,1.0,715,0.0,0.0,2.0,2.0,0.24
1002.0,329.0,2.0,1.0,960,1.0,0.0,1.0,1.0,0.68
228.0,149.0,2.0,1.0,838,1.0,2.0,0.0,2.0,0.35
508.0,34.0,2.0,1.0,600,0.0,0.0,2.0,1.0,0.25
509.0,300.0,2.0,1.0,900,1.0,0.0,0.0,1.0,0.32
510.0,300.0,2.0,1.0,740,2.0,0.0,0.0,1.0,0.36
485.0,427.0,2.0,1.0,720,1.0,0.0,0.0,2.0,0.25
983.0,427.0,2.0,1.0,840,1.0,2.0,0.0,1.0,0.55
880.0,300.0,2.0,1.0,850,3.0,0.0,0.0,2.0,0.45
1744.0,221.0,2.0,1.0,750,2.0,0.0,0.0,1.0,0.45
564.0,314.0,2.0,1.0,850,3.0,0.0,0.0,1.0,0.3
790.0,165.0,2.0,0.0,650,2.0,0.0,0.0,1.0,0.22
369.0,221.0,2.0,0.0,650,2.0,0.0,2.0,1.0,0.21
1702.0,427.0,3.0,1.0,1000,2.0,0.0,0.0,1.0,0.55
1702.0,427.0,3.0,1.0,1180,2.0,0.0,0.0,1.0,0.64
938.0,427.0,3.0,2.0,1200,2.0,0.0,0.0,2.0,0.5
485.0,427.0,2.0,1.0,800,0.0,0.0,0.0,1.0,0.35
88.0,221.0,2.0,1.0,800,2.0,0.0,2.0,1.0,0.28
991.0,427.0,2.0,1.0,920,3.0,0.0,2.0,1.0,0.37
991.0,90.0,2.0,1.0,680,2.0,3.0,2.0,1.0,0.32
991.0,86.0,2.0,1.0,815,2.0,0.0,2.0,1.0,0.26
991.0,174.0,2.0,1.0,804,2.0,0.0,2.0,1.0,0.27
991.0,149.0,2.0,1.0,630,2.0,0.0,2.0,2.0,0.24
1145.0,149.0,2.0,1.0,900,3.0,0.0,2.0,2.0,0.3
169.0,35.0,2.0,1.0,869,2.0,0.0,0.0,1.0,0.3
991.0,149.0,2.0,1.0,1002,2.0,0.0,2.0,1.0,0.42
462.0,186.0,4.0,3.0,2520,3.0,2.0,0.0,0.0,2.5
462.0,186.0,3.0,2.0,1920,3.0,0.0,0.0,0.0,1.65
462.0,186.0,4.0,2.0,2520,3.0,0.0,0.0,2.0,2.4
462.0,186.0,3.0,3.0,1760,3.0,0.0,2.0,2.0,1.35
462.0,186.0,3.0,2.0,1310,3.0,0.0,0.0,2.0,1.15
462.0,186.0,3.0,3.0,1820,3.0,0.0,0.0,2.0,1.35
462.0,186.0,3.0,3.0,1920,3.0,0.0,0.0,2.0,1.65
462.0,186.0,2.0,2.0,1150,3.0,0.0,2.0,2.0,0.92
462.0,186.0,3.0,4.0,1810,3.0,0.0,0.0,2.0,1.35
462.0,186.0,3.0,3.0,1920,3.0,0.0,0.0,2.0,1.65
991.0,322.0,2.0,1.0,960,3.0,0.0,2.0,1.0,0.44
462.0,186.0,3.0,2.0,1920,3.0,1.0,0.0,2.0,1.85
1837.0,330.0,2.0,1.0,1100,3.0,2.0,1.0,1.0,0.5
994.0,149.0,2.0,1.0,950,2.0,0.0,2.0,1.0,0.35
991.0,51.0,2.0,1.0,856,2.0,0.0,0.0,1.0,0.3
991.0,51.0,2.0,1.0,900,2.0,0.0,0.0,2.0,0.35
782.0,427.0,3.0,1.0,1925,2.0,0.0,2.0,0.0,2.5
782.0,427.0,4.0,1.0,2364,2.0,0.0,2.0,0.0,3.35
458.0,283.0,3.0,1.0,1648,3.0,0.0,2.0,0.0,1.25
1100.0,51.0,2.0,1.0,856,2.0,0.0,2.0,1.0,0.3
1002.0,214.0,3.0,2.0,975,3.0,0.0,2.0,2.0,0.35
1784.0,214.0,3.0,2.0,975,3.0,0.0,2.0,1.0,0.35
1784.0,214.0,3.0,1.0,1308,3.0,0.0,2.0,1.0,0.52
1784.0,214.0,2.0,1.0,926,3.0,0.0,2.0,1.0,0.37
1002.0,283.0,3.0,2.0,1470,1.0,2.0,2.0,1.0,0.82
1002.0,214.0,2.0,1.0,950,3.0,0.0,2.0,2.0,0.38
1002.0,214.0,2.0,1.0,950,3.0,0.0,2.0,2.0,0.38
1002.0,214.0,3.0,2.0,1150,3.0,0.0,2.0,2.0,0.46
1002.0,214.0,3.0,2.0,1150,3.0,0.0,2.0,1.0,0.46
1784.0,214.0,2.0,1.0,788,1.0,0.0,2.0,1.0,0.28
1002.0,214.0,1.0,1.0,434,3.0,0.0,1.0,2.0,0.16
109.0,350.0,2.0,1.0,830,3.0,0.0,1.0,2.0,0.24
1002.0,263.0,3.0,1.0,1250,3.0,0.0,1.0,1.0,0.6
1035.0,72.0,3.0,2.0,1700,2.0,0.0,0.0,1.0,1.45
47.0,227.0,3.0,2.0,1615,3.0,3.0,1.0,2.0,1.26
1665.0,283.0,2.0,2.0,830,3.0,0.0,2.0,2.0,0.54
1351.0,10.0,3.0,1.0,901,3.0,0.0,1.0,2.0,0.54
1351.0,10.0,1.0,1.0,425,2.0,0.0,1.0,1.0,0.21
1142.0,359.0,2.0,1.0,1032,3.0,0.0,0.0,2.0,1.0
1708.0,192.0,2.0,2.0,906,3.0,0.0,2.0,1.0,0.48
309.0,209.0,3.0,2.0,1305,1.0,0.0,0.0,1.0,0.75
1550.0,321.0,3.0,1.0,1686,1.0,2.0,2.0,0.0,2.25
1847.0,340.0,2.0,1.0,764,3.0,0.0,1.0,2.0,0.33
1550.0,321.0,3.0,1.0,1583,0.0,0.0,1.0,0.0,1.85
1550.0,321.0,3.0,1.0,1754,0.0,3.0,1.0,0.0,2.2
985.0,192.0,2.0,2.0,745,3.0,1.0,0.0,2.0,0.18
985.0,192.0,3.0,2.0,888,3.0,1.0,0.0,1.0,0.22
988.0,133.0,2.0,1.0,672,3.0,0.0,1.0,2.0,0.26
1282.0,36.0,2.0,1.0,655,3.0,0.0,1.0,1.0,0.18
985.0,192.0,2.0,2.0,745,3.0,1.0,0.0,2.0,0.18
591.0,334.0,2.0,1.0,878,1.0,0.0,2.0,2.0,0.28
591.0,334.0,2.0,1.0,876,1.0,0.0,2.0,1.0,0.32
1156.0,334.0,3.0,1.0,1220,3.0,0.0,2.0,2.0,0.7
591.0,334.0,2.0,1.0,878,1.0,0.0,2.0,1.0,0.32
1156.0,334.0,3.0,1.0,1280,3.0,0.0,2.0,2.0,0.74
1487.0,334.0,2.0,1.0,780,1.0,0.0,2.0,2.0,0.32
931.0,283.0,5.0,4.0,3079,3.0,1.0,1.0,0.0,1.51
150.0,267.0,3.0,1.0,1143,3.0,0.0,2.0,1.0,0.45
1156.0,334.0,3.0,1.0,1221,1.0,0.0,2.0,2.0,0.7
591.0,334.0,2.0,1.0,877,1.0,0.0,2.0,2.0,0.3
1156.0,334.0,3.0,1.0,1321,1.0,0.0,2.0,2.0,0.72
591.0,334.0,2.0,1.0,862,1.0,0.0,2.0,2.0,0.3
591.0,334.0,2.0,1.0,879,1.0,0.0,2.0,2.0,0.28
595.0,334.0,2.0,1.0,1010,1.0,0.0,2.0,2.0,0.62
1156.0,334.0,3.0,1.0,1320,3.0,0.0,2.0,2.0,0.72
1156.0,334.0,3.0,1.0,1221,3.0,0.0,2.0,2.0,0.7
591.0,334.0,2.0,1.0,877,1.0,0.0,2.0,2.0,0.27
150.0,267.0,3.0,1.0,1143,3.0,0.0,0.0,1.0,0.45
591.0,334.0,3.0,1.0,1102,1.0,0.0,2.0,2.0,0.42
150.0,334.0,3.0,1.0,1143,3.0,0.0,0.0,1.0,0.45
591.0,334.0,3.0,1.0,1100,1.0,0.0,2.0,2.0,0.41
591.0,334.0,2.0,1.0,860,1.0,0.0,2.0,2.0,0.3
730.0,439.0,4.0,2.0,1701,1.0,0.0,2.0,2.0,0.88
591.0,334.0,2.0,1.0,875,1.0,0.0,2.0,1.0,0.3
148.0,334.0,3.0,1.0,1250,1.0,0.0,2.0,2.0,0.43
591.0,334.0,2.0,1.0,860,1.0,0.0,0.0,2.0,0.29
1156.0,334.0,3.0,1.0,1221,1.0,0.0,2.0,2.0,0.7
150.0,334.0,3.0,1.0,1141,3.0,0.0,2.0,1.0,0.45
1002.0,327.0,2.0,1.0,884,3.0,0.0,2.0,2.0,0.4
360.0,86.0,2.0,1.0,705,2.0,0.0,1.0,1.0,0.28
1436.0,274.0,2.0,1.0,742,3.0,0.0,1.0,1.0,0.29
557.0,63.0,1.0,1.0,402,3.0,3.0,1.0,1.0,0.14
1447.0,274.0,2.0,1.0,961,3.0,0.0,2.0,2.0,0.38
1422.0,274.0,3.0,2.0,1156,3.0,0.0,1.0,2.0,0.44
1429.0,274.0,3.0,1.0,1283,3.0,0.0,1.0,1.0,0.53
1428.0,274.0,3.0,1.0,1277,3.0,0.0,1.0,2.0,0.52
1427.0,274.0,3.0,1.0,1250,3.0,0.0,1.0,2.0,0.51
1414.0,274.0,2.0,1.0,1006,3.0,0.0,1.0,1.0,0.39
1425.0,274.0,3.0,1.0,1170,3.0,0.0,1.0,2.0,0.45
1424.0,274.0,3.0,1.0,1163,3.0,0.0,1.0,1.0,0.45
1420.0,274.0,3.0,1.0,1101,3.0,0.0,1.0,1.0,0.43
1415.0,274.0,3.0,1.0,1059,2.0,0.0,1.0,1.0,0.45
1423.0,274.0,3.0,1.0,1160,3.0,0.0,1.0,2.0,0.45
1444.0,274.0,2.0,0.0,949,1.0,0.0,1.0,2.0,0.32
1441.0,274.0,2.0,1.0,817,3.0,0.0,1.0,1.0,0.33
808.0,394.0,2.0,1.0,832,3.0,0.0,1.0,2.0,0.26
808.0,394.0,2.0,1.0,844,3.0,0.0,1.0,1.0,0.26
1472.0,394.0,3.0,2.0,1046,3.0,0.0,1.0,1.0,0.35
809.0,394.0,2.0,1.0,821,3.0,0.0,1.0,2.0,0.25
1397.0,394.0,2.0,1.0,870,3.0,1.0,1.0,1.0,0.22
818.0,394.0,1.0,1.0,532,3.0,0.0,1.0,1.0,0.15
808.0,394.0,2.0,1.0,665,3.0,0.0,1.0,1.0,0.18
1396.0,394.0,2.0,1.0,699,3.0,0.0,1.0,1.0,0.19
1439.0,274.0,2.0,0.0,776,3.0,0.0,1.0,1.0,0.29
1435.0,274.0,2.0,1.0,740,3.0,0.0,1.0,2.0,0.28
1417.0,274.0,3.0,1.0,1072,3.0,0.0,1.0,1.0,0.41
1430.0,274.0,2.0,0.0,636,3.0,0.0,1.0,2.0,0.25
1421.0,274.0,3.0,1.0,1142,3.0,0.0,1.0,1.0,0.45
1419.0,274.0,2.0,1.0,1100,3.0,0.0,2.0,1.0,0.42
1438.0,274.0,2.0,1.0,774,3.0,0.0,1.0,2.0,0.29
1426.0,235.0,3.0,1.0,1240,3.0,0.0,1.0,2.0,0.8
1426.0,199.0,3.0,1.0,1240,3.0,0.0,1.0,1.0,0.8
1437.0,274.0,2.0,1.0,743,3.0,0.0,1.0,1.0,0.29
1474.0,394.0,2.0,1.0,820,3.0,0.0,1.0,1.0,0.27
1474.0,394.0,3.0,2.0,1045,3.0,0.0,1.0,1.0,0.34
1473.0,394.0,2.0,1.0,845,3.0,0.0,1.0,1.0,0.28
1474.0,394.0,2.0,1.0,820,3.0,0.0,1.0,2.0,0.27
1474.0,394.0,3.0,2.0,1045,3.0,0.0,1.0,2.0,0.34
1474.0,394.0,2.0,1.0,850,3.0,0.0,1.0,1.0,0.28
1474.0,394.0,2.0,1.0,850,3.0,0.0,1.0,2.0,0.28
1474.0,394.0,2.0,1.0,820,3.0,0.0,1.0,1.0,0.27
1473.0,394.0,3.0,2.0,1045,3.0,0.0,1.0,1.0,0.34
1443.0,274.0,2.0,1.0,829,3.0,0.0,1.0,2.0,0.33
1434.0,274.0,2.0,1.0,717,3.0,0.0,1.0,1.0,0.27
1474.0,394.0,1.0,1.0,570,3.0,0.0,1.0,1.0,0.19
1473.0,394.0,2.0,1.0,820,3.0,0.0,1.0,1.0,0.27
1473.0,394.0,3.0,2.0,1045,3.0,0.0,1.0,1.0,0.35
1473.0,394.0,2.0,1.0,850,3.0,0.0,1.0,1.0,0.28
1410.0,394.0,2.0,1.0,870,3.0,1.0,1.0,1.0,0.23
1087.0,394.0,2.0,1.0,770,3.0,1.0,1.0,1.0,0.26
1087.0,394.0,2.0,1.0,755,3.0,1.0,1.0,1.0,0.25
1431.0,274.0,2.0,0.0,667,3.0,0.0,2.0,1.0,0.27
1418.0,274.0,3.0,1.0,1095,3.0,0.0,1.0,2.0,0.44
1445.0,274.0,3.0,1.0,952,3.0,0.0,1.0,2.0,0.39
1432.0,274.0,2.0,1.0,692,3.0,0.0,1.0,2.0,0.28
1442.0,274.0,2.0,1.0,819,3.0,0.0,1.0,1.0,0.33
1440.0,274.0,2.0,1.0,801,3.0,0.0,2.0,2.0,0.3
1416.0,274.0,3.0,1.0,1060,2.0,0.0,1.0,1.0,0.45
1446.0,274.0,2.0,0.0,955,1.0,0.0,1.0,2.0,0.32
857.0,394.0,3.0,1.0,1070,2.0,0.0,1.0,1.0,0.32
1473.0,394.0,3.0,1.0,1045,2.0,0.0,1.0,2.0,0.35
857.0,394.0,2.0,1.0,881,2.0,0.0,1.0,1.0,0.27
1087.0,394.0,2.0,1.0,770,2.0,0.0,1.0,1.0,0.26
1784.0,394.0,2.0,0.0,834,2.0,3.0,2.0,1.0,0.28
1784.0,394.0,2.0,1.0,770,2.0,3.0,2.0,1.0,0.26
1167.0,394.0,3.0,1.0,1158,2.0,0.0,1.0,1.0,0.41
863.0,394.0,1.0,1.0,532,2.0,3.0,1.0,1.0,0.18
1473.0,394.0,2.0,1.0,850,2.0,3.0,1.0,2.0,0.28
1087.0,394.0,2.0,1.0,772,3.0,3.0,1.0,2.0,0.28
1426.0,141.0,3.0,1.0,1240,3.0,0.0,1.0,1.0,0.79
75.0,99.0,1.0,1.0,565,1.0,0.0,1.0,0.0,0.25
801.0,58.0,3.0,1.0,1070,3.0,0.0,0.0,1.0,0.35
618.0,283.0,2.0,1.0,1240,2.0,0.0,0.0,1.0,0.89
819.0,306.0,3.0,2.0,1469,2.0,0.0,0.0,0.0,1.05
819.0,306.0,3.0,2.0,1523,3.0,0.0,1.0,2.0,1.1
819.0,306.0,4.0,2.0,1947,3.0,0.0,0.0,2.0,1.34
819.0,306.0,3.0,2.0,1463,3.0,0.0,0.0,2.0,1.03
1140.0,283.0,4.0,2.0,2350,2.0,0.0,0.0,0.0,2.55
1140.0,283.0,4.0,2.0,2050,2.0,0.0,0.0,0.0,2.1
1140.0,283.0,3.0,2.0,1900,2.0,0.0,0.0,0.0,2.0
1140.0,283.0,3.0,1.0,1250,2.0,0.0,0.0,0.0,1.3
618.0,283.0,4.0,1.0,2490,2.0,0.0,1.0,1.0,2.15
618.0,283.0,3.0,1.0,1310,2.0,0.0,0.0,1.0,1.14
386.0,283.0,3.0,2.0,1522,3.0,0.0,2.0,0.0,1.0
1784.0,10.0,1.0,1.0,436,3.0,0.0,2.0,1.0,0.22
1626.0,10.0,3.0,1.0,901,3.0,0.0,2.0,2.0,0.56
1626.0,10.0,3.0,1.0,901,3.0,0.0,2.0,2.0,0.56
1784.0,10.0,3.0,1.0,901,3.0,0.0,2.0,2.0,0.56
1784.0,10.0,3.0,1.0,901,3.0,0.0,2.0,2.0,0.56
1626.0,10.0,1.0,1.0,437,3.0,0.0,2.0,1.0,0.23
1784.0,10.0,1.0,1.0,437,3.0,0.0,2.0,1.0,0.22
1626.0,10.0,1.0,1.0,437,3.0,0.0,2.0,1.0,0.22
1784.0,10.0,1.0,1.0,437,3.0,0.0,2.0,1.0,0.22
1351.0,10.0,2.0,1.0,650,2.0,3.0,2.0,2.0,0.29
1002.0,10.0,3.0,1.0,901,3.0,0.0,2.0,1.0,0.56
